abstract,summary
"Japan's welfare system, which emphasizes work ethic and importance of family ties, almost never breeds dependence; system, which makes family main safety net rather than Government, requires that welfare applicants first receive help from families and rejects poor persons physically able to work or who have assets; only 0.7 percent of population receives welfare benefits, compared with US, where 4.8 percent receives grants for aid to dependent children, 9.7 percent food stamps and estimated 2.3 percent supplemental security income for elderly and disabled; Japanese system provides universal medical care and comprehensive day care, under which everyone has access to doctors and hospitals at affordable prices, with services free for poor; neighborhood nurseries provide care for children from six months old to school age; photos; chart (M) ","The number of Japanese in the basic welfare program has declined sharply over the last half century, as people became better off and built up savings. To be sure, Japan's welfare system operates in a very different milieu from America's. For all these reasons, the welfare system seems to have broad public support in Japan. Like many homeless people, he says he has not applied for welfare benefits because he would never get them. Japan does have two elements of a social welfare program that far surpass anything in the United States: universal medical care and comprehensive day care. Both work part-time while receiving a supplementary welfare check. About 5 percent of burakumin are on welfare, seven times the national average."
TV Sports column discusses television-per-view coverage of Mike Tyson's one round knockout of Bruce Seldon (M) ,"Saturday's Mike Tyson-Bruce Seldon bout failed the viewer value test. Tyson needed 2 minutes 5 seconds to walk in, Seldon 2:37. More measures of bad value: the one-named singer Desi's national anthem required 2:20. While the lure of a Tyson fight is to watch him pulverize foes, they should be worthy ones. Just get better fighters.''Seekers of pay-per-view value should be cheered that Evander Holyfield will be Tyson's next victim. Our only relief is a bye week, an ESPN or a TNT Sunday night game ( of which there are three ) and ABC Monday night games ( of which there are none ). The game posted a slim 4.5 overnight Nielsen rating, 33 percent below the network's regular Saturday night programming a year ago."
"Republican Vice Presidential nominee Jack Kemp, pressing message of inclusion and his outreach to black voters, praises Nation of Islam leader Louis Farrakhan for emphasizing black self-reliance and family values (S) ","Pressing his message of inclusion and his outreach to black voters, Jack Kemp has praised the Nation of Islam leader, Louis Farrakhan, for emphasizing black self-reliance and family values. In his stump speech he frequently quotes and praises black leaders like the Rev. Dr. Martin Luther King Jr., Jesse Jackson and Kweisi Mfume, the new leader of the National Association for the Advancement of Colored People. But his praise of Mr. Farrakhan came just days before he was set to speak in New York City before the Conference of Presidents of Major American Jewish Organizations. Kemp is scheduled to address the Jewish leaders on Tuesday night and is to be followed by Vice President Al Gore."
"House Democratic leader Richard A Gephardt campaigns for Congressional candidates in Iowa, notably criticizing Republicans on Medicare; warns unless Democrats regain control of Congress, Medicare will again face serious threat; expects to visit 50 to 60 Congressional districts by Election Day; photo (M) ","On a two-day campaign swing through Iowa over the weekend, Mr. Gephardt ripped into Mr. Gingrich and the Republicans for their records on Medicare, education and the environment and rallied behind surprisingly strong Democratic challengers to three of Iowa's five seats, all held by Republicans. Mr. Boswell, president of the Iowa Senate, is running for the Third Congressional District seat left open when Representative Jim Ross Lightfoot opted to run for the United States Senate. Recruiting good Democratic candidates for House seats anywhere a year ago was next to impossible, Mr. Gephardt said. At the same time, Mr. Gephardt said, he and other senior Democrats got a lesson in humility.' Mr. Gephardt told the Democratic faithful in Des Moines."
"State officials who have sought more authority over welfare policy for 15 years now say they need more Federal guidance on how to carry out new welfare law; many say they expect to reap financial windfalls from new law because number of welfare recipients have dropped far below levels of last few years, which are used in computing new Federal payments to states; express frustration over inability to get authoritative interpretations of new law from Clinton Administration (M) ","After seeking more authority over welfare policy for 15 years, state officials said today that they needed more Federal guidance on how to carry out the new welfare law. The law, signed by Mr. Clinton on Aug. 22, gives state officials vast new authority to run their own welfare and work programs with Federal money. Under the new law, each state will receive a lump sum of Federal money. The law generally requires welfare recipients to work within two years of getting cash assistance. But a state may grant'' hardship exceptions'' to 20 percent of its adult welfare recipients. In the coming year, he said, Mississippi expects to receive $ 86 million of Federal welfare money under the new law, whereas it would have received $ 54 million under the old law."
Article discusses outlook for women's collegiate soccer season (M) ,That raises the number of women's teams from the 181 that competed last season to 207 this season. The number of scholarships for women was increased to 12 from 11 this year and the N.C.A.A. tournament will expand to 32 teams from 24 this season. Notre Dame Coach Chris Petrucelli said of North Carolina's domination over the years.'' We gave everybody else hope by winning last year. North Carolina Coach Anson Dorance said.'' The team made the playoffs last season in its first year of existence and will be factor again this season. SOCCER:
Article discusses play of Kansas City Chiefs defense in victory over Oakland Raiders; photo (M) ,"Chiefs defense 9, Oakland Raiders offense 3. That was the subplot of Kansas City's 19- 3 victory over the Raiders at Arrowhead Stadium, Kansas City's seventh straight over Oakland. They made the Raiders' offense look gooey and sticky, especially near the Chiefs' goal line. When Kansas City can run it, coupled with this defense, this team is nearly unbeatable. He is 3- 0 now versus the Raiders. Score another one for the Chiefs' defense. It has scored a touchdown in each of the last four Raiders games. Thomas gained both sacks and was responsible for the Chiefs' safety when he knocked Raiders quarterback Thomas and this Chiefs defense are the reasons the Chiefs are 15- 3 in their last 18 regular-season games."
New York Rangers hockey player Luc Robitaille discusses his preparations for upcoming seasons (M) ,"Coach Colin Campbell sounded today as if Robitaille and Gretzky could be playing on a line together this season.''If there is a problem, there should n't be a problem,'' Campbell said at the Rangers' first day of training camp.'' I do n't where that comes from.''It came from Los Angeles, where Robitaille and Gretzky played for the Kings. Gretzky insisted that he had no problem with Robitaille.'' If it is with Gretzky, it will be the first time the two have played extensively on the same line. Robitaille said today that in Los Angeles, the two teamed mainly on the power play, maybe playing a month a season on the same line for a season or two.''But I know how he plays,'' Robitaille said.''"
"Bao Tong, highest-ranking Chinese Communist Party official jailed for actions during 1989 pro-democracy demonstration in Tiananmen Square, remains in isolated detention in hills near Beijing three months after release from prison; challenged Prime Min Li Peng and other hard-liners who advocated martial law to clear Square of thousands of protestors encamped there after crisis erupted (M) ","But three months after the release of Mr. Bao, the highest-ranking Communist Party official jailed for his actions during the 1989 pro-democracy demonstrations at Tiananmen Square, he remains in isolated detention in the hills west of Beijing. At the time, Mr. Bao was the chief of staff to the Communist Party chief, Zhao Ziyang. Mr. Zhao remains under close guard. May 17-- that Mr. Zhao decided to stand in opposition to a military crackdown. Bao is also said to believe that his punishment was more severe than that inflicted on other party members who opposed the use of armed force because Mr. Deng believed that Mr. Bao influenced Mr. Zhao's decision to dissent. Mr. Zhao was purged and Mr. Bao was imprisoned on charges of leaking state secrets and inciting rebellion."
New York Giants coach Dan Reeves discusses team's loss to Dallas Cowboys (M) ,"As he did for the Dallas game, Reeves may simply scale back the offense for Sunday's game against the Washington Redskins, except this week he may go even further. Not to mention that 8 of the Giants' 11 possessions were three or fewer plays.''I'm going to go through all the negative things,'' Reeves said.'' but I want them to understand all of the different things that were negatives in the ball game by each and every player and when you get that many negatives in a game A lot of times it's not, but I never thought about changing quarterbacks during the ball game.''EXTRA POINTSNegotiations between defensive end MICHAEL STRAHAN and the Giants continue."
"International Amateur Athletic Federation holds good-will meet at Sarajevo's refurbished Kosevo stadium, which was heavily damaged during Balkan conflict; photos (M) ","Aljo Hadic turned his head toward Trebevic Mountain today when he heard the first sharp report of the starter pistol that sent a half-dozen international athletes racing down the spanking new red track in Kosevo Stadium here. It was a reaction he would repeat throughout the afternoon, despite his best efforts to keep focused on the brightly clad track and field stars in front of him competing in Sarajevo's first international sporting event after four years of war.''There,'' he said, pointing to a dip in the ridge line, partly obscured by gray clouds.'' Sarajevo is used to stage commercials by these international humanitarian groups."
"Blake Struller, former New York City police officer caught in sweeping scandal at 30th Precinct in Harlem, is sentenced to five years in prison for dealing drugs, evading taxes and breaking into property without search warrant (S) ","A former New York City police officer caught in the sweeping scandal at the 30th Precinct in Harlem was sentenced yesterday to five years in prison for dealing drugs, evading taxes and breaking into property without a search warrant. Nevertheless, the crimes that Mr. Struller was convicted of were so severe that he received the third-longest sentence so far in the case.''His crimes have shaken the foundation of our law enforcement system and our belief in the rule of law,'' Judge Deborah A. Batts of Federal District Court of Manhattan said.'' Struller pleaded guilty to charges that he and other officers had stolen drugs and money on several occasions from 1990 to 1993."
Article discusses problems besetting New York Yankees pitcher Kenny Rogers; photo (M) ,"The ghost of Ed Whitson is materializing in Kenny Rogers's body. Unfortunately for Rogers and the Yankees, the left-hander arrived in New York burdened with too many similarities to Ed Whitson, who figuratively went screaming into the night to escape the real and perceived taunts of Yankee fans 10 years ago. Should I have come to New York?''Rogers ( 10- 8, 5.00 earned run average ) has not pitched like the 17-game winner he was last year. David Cone, who recruited Rogers last winter at the club's request, said he has tried to explain to him that the first year, the transition year, with a new team can be difficult.''I had my toughest year in Kansas City the first year,'' The following year I rebounded with the Cy Young year."
"IBM and group of big banks say that they formed a venture that the banks hope will improve their ability to offer services through home computers and other devices; venture, known as Integrion, is an attempt by both banks and IBM to wrest control over electronic banking from software companies like Microsoft Corp and Intuit Inc; service will first be used by Nationsbank and Banc One Corp as part of Internet banking products; other major banks involved include Bank of America, First Chicago NBD, Fleet Financial Group, Keycorp and PNC Bank (L) ","I.B.M. and a group of big banks said yesterday that they had formed a venture that the banks hoped would improve their ability to offer services through home computers and other devices. The venture, known as Integrion, is an attempt by both the banks and I.B.M. to wrest control over electronic banking from software companies like the Microsoft Corporation and Intuit Inc. Banks that use the system will pay a fee for each transaction. The group hopes to attract other banks to offer their services using the Integrion network. And both I.B.M. and the banks, for different reasons, see threats in the rise of software companies like Microsoft and Intuit. The I.B.M. venture is devoted to the'' plumbing'' in the banks themselves that insures transactions are processed properly."
"Dominican immigrant to Italy, Denny Mendez, is chosen Miss Italy of 1996, generating wave of national introspection over whether black woman can be symbol of female Italian beauty and over what it means to be Italian; photo (M) ","Can a black woman, a Caribbean immigrant who has lived in Italy for four years, be a symbol of Italian female beauty?If she is Denny Mendez, 18, who was crowned Miss Italy 1996 over the weekend, the answer is yes, although the question is still under heated debate.''How did a beauty contest turn into a mini-national psychodrama?'' Two members of the Miss Italy jury were suspended for saying that Miss Mendez, as a black woman, could not represent Italian beauty. Even Prime Minister Romano Prodi had a comment on the Miss Italy results.'' Italy is changing,'' he said.'' Mentana argued that Miss Mendez was neither the most beautiful contestant, nor the most beautiful foreign immigrant.''"
"Ecologists are studying new growth one year after 5,500 acres of Long Island pine barrens burned; most striking observation made by scientists has been their conclusion that severity of fire was, at least in part, result of Long Island's past success in putting out and preventing fires in pine barrens; because there had been so few small fires over last 60 years, debris piled up under dwarf pines, providing huge amount of tinder that would otherwise not be available; moreover, lack of fires meant that forest was filled with older trees near end of their life span and thus less able to recover from blaze; photo; chart; map (M) ","Because there had been so few small fires over the last 60 years, debris piled up under the dwarf pines, providing huge amounts of tinder that would not otherwise have been available. Antenen led the way into an area that had escaped the fire. They are simply too old.''After 30 or 40 years, these trees seem to lose their ability to re sprout,'' said Dr. Jordan, who was out in the pine barrens three days after the fire.'' Many of these trees are at least 64 years old, which is how long it's been since the last fire. Which is very precocious, and one of the dwarf pine's adaptations to fire,'' Dr. Jordan said. Nature Teaches Its Need for Fire"
New York Jets coach Rich Kotite discusses team's losing first two game of season (M) ,"Rich Kotite was n't sitting in his office today brooding about his 0- 2 Jets, his 3- 15 record as their head coach or the nasty way they lost still another game on Sunday. The Jets start their average drive from the 20-yard line, second-worst in the N.F.L., primarily because of poor kick returning and a proclivity for penalties. In two games, Jets opponents got to the red zone five times-- and got four touchdowns and a field goal. Don Shula of the Dolphins used to say,'' We do n't coach penalties.'' The Jets' 15 penalties on Sunday matched the greatest one-game total in team history, except for one strike-season game in 1982. Last year, the Jets led the league in penalty yardage."
Article discusses problems besetting New York Yankees; photo (M) ,"Obviously, there are Detroit Tiger fans who did not get it: The trade to the Yankees was not Fielder's idea. At times, he was everything to them. But this is not how the Yankees built a 12-game lead by July 29, back when they had to run, make contact and pick their way around the bases. Few players run anymore, with the Yankees' stealing just 17 bases since Fielder's arrival. Just Friday night, he hit two home runs, one to break a tie in the eighth, in a show of strength that led to the Yankees' only victory against Toronto over the weekend. But between home runs, Fielder has experienced lulls, collecting just 16 hits in his last 67 at-bats."
"Phar-Mor Inc intends to combine with Shopko Stores Inc in stock transaction valued at around $576 million; under terms of the deal, Phar-Mor will also assume approximately $410 million worth of Shopko debt; Revco DS Inc has begun $330 million, or $15 a share, cash tender offer for Big B Inc, drugstore chain based in Bessemer, Ala (L) ","Separately, Revco D.S. Inc. of Twinsburg, Ohio, the nation's second-largest drugstore chain, said it had begun a $ 330 million, or $ 15 a share, cash tender offer for Big B Inc., a drugstore chain based in Bessemer, Ala., that operates 387 stores throughout the Southeast. Revco already owns 5.4 percent of Big B's shares outstanding. Anticipating a higher offer from either Revco or another bidder, Big B shares jumped to $ 15.875 on the Nasdaq market yesterday, up $ 3.25 on the day. Phar-Mor said the new company would be called Cabot Noble Inc. Phar-Mor shares slipped by 75 cents yesterday, to $ 7.375. Phar-Mor holders will receive one share of Cabot Noble stock for each Phar-Mor share."
"Vacant lot Chicago's West Side is site where Southern blues is played on summer weekend evenings by Cyrus Hayes and band, Blues Review; photo (M) ","For two nights a week, the lot is a patch of the South Up North, a place where hard times do not seem so hard because there are kin all around. And there are n't a lot of places where old people and kids can have a good time together. People really look forward to the music,'' he said.'' This here lot makes people feel comfortable.''At 6 P.M. on Saturday Mr. Hayes climbed the stage's red steps and announced'' show time.'' Mr. Hayes added.'' The blues is the truth.''It was getting time to go back on stage."
"Unidentified woman jumps 140 feet off Tappan Zee Bridge during rush hour, but is rescued by volunteer firefighter Daniel Santos, who jumped in to save her (S) ","The 24-year-old woman, whose name was withheld, was driving north on the bridge at 4:40 P.M. near Tarrytown, N.Y., when her van struck a guardrail, said John Cardillo, a spokesman for the New York State Thruway Authority. The woman then rushed from the van and jumped into the Hudson River, Mr. Cardillo said. Both were taken to the Westchester Medical Center, where the woman was listed in serious condition and Mr. Santos was described as in stable condition, hospital officials said."
"Clyde Haberman column notes 25th anniversary of inmate uprising at Attica State Prison in upstate New York and subsequent quelling of riots by state police; discusses lessons that have been learned, or should have been learned, in regard to conditions that led to riot (M) ","On Sept. 13 of that year, state police officers under the ultimate command of Gov. Nelson A. Rockefeller stormed the maximum-security prison to end the takeover of a cell block yard by inmates who had held several dozen guards hostage for four days. Partly to recall how events can spin out of control, a helpful lesson when prisons are a leading growth industry in New York State. IN 1971, the state's prison population was 12,500. Some convicts are double-bunked, as they also are at other institutions, a situation that inmate advocates and prison guards alike warn could aggravate frictions. After the 1971 uprising, conditions in state prisons improved, but recent backsliding is hard to ignore."
"General Accounting Office, months after Republican leaders accused Clinton Administration of 'raiding' Government funds while trying to outmaneuver Congress during budget showdown, concludes that Treasury Secretary Robert E Rubin acted legally; report about Rubin's efforts to sidestep Congressionally set limit on nation's borrowing was commissioned by two Republicans, William V Roth, chairman of Senate Finance Committee, and Bill Archer, chairman of House Ways and Means Committee; but its conclusions are likely to disappoint Republican Presidential candidate Bob Dole, because it undercuts Republican argument that Clinton put billions in Federal funds at risk as he tried to sidestep that limit (L) ","Months after Republican leaders accused the Clinton Administration of'' raiding'' Government funds while trying to outmaneuver Congress during the budget showdown, the General Accounting Office has concluded that Treasury Secretary Robert E. Rubin acted legally. Not surprisingly, Mr. Rubin's aides view the report as vindication. In January, several Republicans, contended that Mr. Rubin should be impeached for thwarting the will of Congress. In the spring, quietly, they raised the debt ceiling to $ 5.5 trillion. To stay within the $ 4.9 trillion limit, the Treasury redeemed $ 46 billion in Treasury securities held by the Civil Service trust fund and converted them to cash. The Treasury also suspended the investing of billions more of retirement funds in Treasury bonds, and performed similar accounting tricks with two other funds."
William C Rhoden Sports of The Times column discusses bid by New York Jets rookie wide receiver Keyshawn Johnson to be named to starting team; photo (M) ,"There are two potential lost causes in New York: the Jets and the Giants. They have more to shoot for and brand-new weapons to shoot with. Keyshawn's style?''I love it,'' Kotite said yesterday.'' Kotite tossed that plan after last season's 3- 13 disaster; he is apparently ready to exchange his trusty plow horse for a sleek exuberant race horse. Johnson and Wayne Chrebet will flip-flop roles beginning Sunday. That's the maddening part of the Jets' legacy. In the waning moments of Sunday's game, the network cameras focused on the Jet rookie as he spoke on the sideline with Jeff Graham, the veteran wide receiver. Johnson smiled as Graham spoke."
